,Subtype,AGR2,AHNAK2,AIM2,ATP10B,CALHM6,CAPN8,CAV1,CEACAM5,CEACAM6,CEL,CELA3A,CFTR,CKS2,CPB1,CTRB2,ELF3,ERBB3,FERMT1,FOXQ1,FXYD3,GP2,GPM6B,GPRC5A,GPX2,HK2,HMMR,KRT14,LGALS4,LOX,MUC13,NT5E,PAPPA,PHLDA1,PLS1,PMAIP1,PRSS1,PRSS2,REG1A,REG1B,REG3A,S100A2,S100P,SDR16C5,SLC16A1,SLC2A3,SLC3A1,SLC4A4,SLC5A3,SPINK1,ST6GALNAC1,TFF1,TFF3,TMEM45B,TOX3,TSPAN8,TWIST1
s284,Classical,3.62656107897286,0.171263461632877,-1.49656095641717,1.37887139088938,-1.49656095641717,1.42636667404346,0.015879539996674,3.95656232000613,3.06678384568079,-1.49656095641717,-1.49656095641717,-1.43975341591761,-0.178589464980997,-1.49656095641717,-1.49656095641717,1.71659348660594,2.20356012271943,1.66851014319866,-0.174434817362712,1.10025653596266,-0.483281401879232,-1.49656095641717,1.65889301397097,1.35430660075958,0.956965773085013,0.118101701347532,-1.43975341591761,3.02514349759745,-0.338598803603973,2.52459673557616,1.26636041718062,-0.549713678421448,1.0736047961985,1.7189885739595,-0.41727286648321,1.16943747986283,1.81286850372371,-1.20358686010151,-1.12849295820163,-1.49656095641717,-1.11218139011234,1.7617177090558,1.01506102701845,0.759381837668073,-0.00617624936626333,-0.637407923991307,1.56979824601027,0.816375828729108,1.83787650204787,3.01738177799372,2.71835253926197,2.85241721856811,0.811345809144128,0.467087272118885,2.61766696404479,-1.23773993836335
s285,Classical,2.52041612743552,2.69593577251712,-1.02972019594764,0.807411083572126,-1.6028690706279,2.67624232392183,0.0734984335337529,2.41823949402163,2.97998333138305,-0.742689149292232,-1.23343801212658,1.42077679113592,-0.225640725220778,-1.53102299780829,-1.53102299780829,2.2795391528123,2.51899626846487,1.66076266889822,0.44391021244099,0.745908704839577,-1.09510253341635,-1.31723384252804,2.57184967555789,1.98414650815966,1.68493885883036,0.048995118080077,-1.459354145406,3.11710453132011,0.343667706504036,2.18007244742207,1.23351486607072,-0.307396990688424,1.72039402176945,1.39963694546692,-0.509807205797281,2.10927482849659,3.1654531060895,-1.47853045388893,-1.53102299780829,-1.6028690706279,-1.42724380313392,1.37624485354306,0.879866345321033,1.67859090406341,1.48608783804555,0.916376931749699,1.05412441458115,0.420787129609499,2.2659784090367,0.799490975718276,1.78601296034363,-0.990679908725192,1.25540518314506,0.244520933288314,2.39214378279856,-0.540282233904749
s286,Classical,1.91731139788105,2.42432500729549,1.02637195516464,-0.649967482210944,-0.639826248965521,0.312181142805717,2.44903234727245,2.00548697326986,1.59216264036062,1.3276968560086,-1.45036258905785,-0.532473383438418,0.243505901546773,-1.62312950801463,-1.62312950801463,1.24092862228157,1.20167773072503,1.54965682252967,-0.290342088985364,0.252718507990194,-1.3308118363095,-0.13021554282251,2.47316856149161,0.821936320686471,0.973920665945886,0.379325836329585,-1.0049817941786,0.603072729712817,0.141315450387944,0.498300844488747,1.85453905243808,-0.232942053315151,2.60608232987783,0.897883628802865,0.565051938977963,0.442731648155487,1.24966214441177,-1.54153189959752,-1.62312950801463,-1.62312950801463,2.3427417472567,0.420082241372061,0.220821590113062,1.53313207778063,1.95612288646878,-0.911426644664348,0.181439423841358,1.25324210736159,-0.502350114150904,-0.00858983372113989,0.947767961197963,-0.37865732755855,-0.21549332999218,-0.400927221870105,1.56242347763273,-1.0319511699582
s287,Classical,2.97329251791454,3.53810022736371,-1.61681998947269,0.502084562464405,-1.22445504091636,3.14874703610264,0.751383604199421,3.19306810703722,3.33686618710711,-0.581072746102004,-0.642633980828911,1.12503547948841,-0.36464245963591,0.386069366271917,0.552815375018964,2.63658290122735,2.23611744346407,1.42313890027652,0.707651220806761,1.38493098379147,-0.0820610905161616,-1.12569987748547,2.41896886121918,1.68585364288887,2.5344834416912,-0.262928886572807,-1.38190984430323,2.2177071025374,0.305765531016518,0.166640570565071,0.374122011136634,-0.0189672555479658,1.28458327042605,1.7138473232229,-0.820232884660762,1.85824479955573,2.56623667894292,0.853422822764338,-1.07212930800697,-1.29987713585195,-0.0550860561664402,1.81792515816895,0.125586737134817,1.55157402378087,2.13953682789256,1.34569561766361,1.5404877117975,0.773976116337076,2.94525704324647,1.41317775900665,3.22854742224804,2.20221970949313,0.231252976929077,0.424653411480372,2.41328495106711,-0.928433171028992
s288,Classical,2.33373062873351,2.95212896566951,-0.772405559474586,0.852151737007454,-1.69866995808902,1.89740936838275,0.364357170189044,2.34577170803739,2.9043541624011,-0.704392373416082,-1.26079293690059,2.55692764040678,-0.616684503560859,-0.103989565038696,-0.469664572226448,2.44362903400788,2.62418226864988,1.33714799789188,0.420657763118608,0.792882825719838,-0.603973497819353,-1.43611584842445,2.50201922837591,2.05117666941668,0.900918285099194,-0.539204963912799,-1.42899831682877,2.28339079802466,-0.359078176298422,1.42122597641368,-0.0614687960585079,-0.861745963585533,1.27910913228999,1.58960729728273,-0.734413099731861,0.995050958157983,1.08079218086441,3.43008294739893,-1.26079293690059,0.269801702983649,-0.37784369706419,1.25899942499815,0.675579243624864,0.804262186534009,0.367923938149592,1.9311305507522,1.58091442348472,0.811219935315133,3.32147179555257,0.811397482574498,1.35612386619568,-0.0655517264260613,0.217337127720361,0.771274363290446,2.31737369070018,-1.32425621141103
s289,Classical,2.6370967187297,2.20529421591167,-0.841212981952962,0.49678577943466,-1.32800106312994,1.95002893054905,0.667585910155118,2.77090127531682,2.85363371684162,-0.796751908372132,-1.45474247273344,2.68900787975461,-0.477082476110326,-0.915801682748756,-1.22167356810577,2.49520807914082,2.47941236599926,1.30943824361949,0.834313702390874,1.28137834118423,0.890597782549718,-1.34930448804205,2.31528363471092,1.68018299240714,1.45690159069445,-0.227059146010088,-1.41019503780194,2.20452354010574,-0.0817076040183594,1.35241384229926,0.243588786566554,-0.273625849245935,1.49124739145084,1.52620489070926,-0.200937431180428,-0.24426192172147,1.81932605005688,0.629124772859264,-1.30798364004039,-0.578069024210528,-0.841212981952962,1.62422549028002,0.563154290542097,0.40732631186743,0.605098950655287,0.989244638681725,2.4571034770556,0.761024265374361,3.04684677742405,0.787442266849104,2.19582581240868,1.74249382250563,0.573123074871342,0.838132490425521,2.17276401621627,-0.948092456687847
s290,Classical,2.82456795818937,2.94469353925989,-1.17510872623365,1.18884504788307,-0.801107532308772,2.14093953936498,0.468908640920056,3.55042865603601,3.21761558990496,-0.0955252075779885,-1.16464137097514,2.31377926609101,-0.402290756341044,-0.983271192292215,-1.33488925062262,2.43312909789093,2.82991571968554,1.60578752086311,0.480811715915074,1.37673090838746,1.68433289534294,-1.73596729369643,2.4347680206994,1.826061040845,1.78668094683234,-0.191063651790096,-1.3561231101763,2.98692600295591,-0.104136356324065,1.9140238454036,1.41131348355008,-0.354591541388723,1.51661666553103,1.15241528608213,-0.380478642602172,1.63006155289475,1.69112080216572,0.648305269491934,-0.34245439949633,0.694761467164576,-0.30021359567789,1.2861181791103,0.710519566639615,1.03865951874841,1.41043736227147,-0.514461689788949,1.67754453997344,0.798289116594954,2.78177258717528,0.819004002121535,2.1091764467026,0.309335642505148,1.10034433570682,0.584941931428065,1.9469270678896,-1.32471942159108
s291,Classical,2.5711072299648,2.7330476039818,-0.36401769969648,0.794812660166267,-1.23663779305048,1.01298865761685,0.761563241845889,3.28839650678211,3.08472718757936,-0.888037470251851,-1.69464193918547,0.532750322116782,-0.356364803708991,-1.37506347476615,-0.964902405538438,2.23382827331679,2.00294862465954,1.06555040349071,0.418629676209842,0.537560070635703,-0.702585513012687,-0.951077916687854,2.58389196281395,1.11237144746106,0.226039201389037,-0.192353531220935,-1.5066199696807,1.72889765649306,0.421793783586019,1.43393193523022,1.39954305287781,0.303738942835577,1.30191349423028,1.09944162327144,-0.121356385493141,-0.672455621953762,2.28932695015914,-0.584638040028993,-1.69464193918547,-1.37959719267509,-0.210804424539263,0.713352621382798,0.832487017401872,0.589909730229988,2.07183072806012,-1.10134646516562,0.605125869735617,0.690012868944665,0.570998807120386,0.812868375261453,1.15351838797833,0.83502743413077,0.587376306401456,0.358495960834458,0.802498353614041,-0.87140607864052
s292,Classical,2.87334486728046,2.78506394276528,-1.5724354817462,0.604093637806918,-1.5724354817462,2.32476202129963,0.642553444981379,3.8611920049082,3.44891069546087,-0.549957257241636,-1.51228539016389,-0.0859223946889544,-0.755703560799458,-1.26792596208457,-1.5724354817462,2.55496610856419,2.52437746874169,1.85336271622454,0.0667528606999174,0.555658231884027,-1.5724354817462,-0.790990569107505,2.13709893263108,1.67166751073567,1.20774831694904,-0.223474708111593,-1.45224048256325,1.4397700306512,0.222762059875425,1.78237090355323,0.971415290646151,0.112522455470942,1.24718667197054,1.87561711465095,-0.617895514640157,1.50240631914206,2.63306584500077,-1.46831324279758,-1.5724354817462,-1.5724354817462,-0.629481009072432,1.45310044572333,0.665972585108965,0.776247284728487,0.908577440466514,-1.3647332970998,-0.464403103890118,0.782927120447991,1.64263687609515,1.2976612289492,1.50878702144042,0.155500983789623,-0.0930692677504316,0.513179054590557,2.57412037716662,-0.774006889241298
s293,Classical,2.98969940196346,2.70200333396918,-1.73817993157367,1.80758385922065,-1.28791624524583,2.10910295296269,-0.0308703011779323,3.90050212736919,3.39357267647157,-0.628171567889486,-0.786399396542321,2.3584168792586,-0.433402900976405,0.158875410778839,0.137701802053699,2.74567747300602,2.67478888630319,1.72179446600724,0.5062426010703,0.838971888412747,0.218997696541869,-1.07322286131484,1.79063947751552,1.93317659784787,1.48465636194312,-0.11832133447551,-1.65335760887606,2.70226404703129,-0.332803334433216,2.24944824906699,0.964207368816363,-0.244607331941577,1.16122786404181,1.49258255120119,-0.382138150126559,1.23395722633033,4.36327990313384,1.33077668006335,-1.1585724350557,0.720565314366482,-0.666164358306523,1.50748607406963,1.15522829981677,1.27796670640834,0.424827191382333,-0.238606596511271,1.66840346534378,0.36925257742074,2.52391226256552,0.91299063317394,1.90235070946161,1.18740368399707,1.36883190370786,0.607290363423483,2.25721596509304,-1.25184819604967
s294,Classical,2.73827891372527,2.55308906754525,-1.58702677860095,1.44696320757897,-1.28149017500448,1.924716101545,-0.342652535491967,4.32174684516113,3.8713492351095,-0.985082901385174,-1.26430791989596,1.92242523482757,-0.358902473001048,-1.58702677860095,-1.58702677860095,2.47234295179956,2.51642318759108,1.87602348858851,0.0478580082821758,1.36743582837811,0.751250889700057,-1.23638972809967,2.13512694911251,1.71718609744496,0.709764703279684,-0.217018947688304,-1.41232386344532,3.28316968909449,0.459190830298161,2.28476583183483,1.27327316433241,0.430028581648799,0.869142936367425,1.62511703391204,-0.557976698469641,0.23704483756784,3.17099733317236,2.2763480168388,1.3532532211066,0.89153927283304,-0.949366769869687,1.5210346213284,0.361550496634363,0.617943680524032,1.21964544745763,-0.727942303845114,0.24301023191552,0.616725221727157,1.88006705988953,1.6460793643904,2.23586047086728,2.10055008450401,1.22751905816833,1.11904083146307,2.3872486289569,-0.704071325480916
s295,Classical,2.90379038240792,2.16090632548252,-1.11718232340742,0.412371637405954,-1.46526696849836,1.59614529433651,0.92319910831138,2.6859994108439,3.53653364812181,-0.923194901634666,-1.632041235273,1.40965511365673,-0.347221940680749,-1.632041235273,-1.632041235273,2.2687603735896,2.59599365695787,0.835151918607726,0.653873973761455,0.644696482201877,-0.501395310904105,-1.13417618890396,2.98879813746614,1.07453510581593,0.803420067961424,-0.175727155189965,-0.78984349529766,0.599598846684073,0.6892910304782,1.11160896301992,1.11970695873071,0.861512166397037,1.5464866624683,1.37953689865337,-0.159988824230563,-1.632041235273,-0.804930650815106,-1.46526696849836,-1.632041235273,-1.632041235273,0.137155541627413,1.56975303115493,1.05430053924373,0.313232518776213,1.14176203458286,-0.62261292923851,1.68049831975057,0.911664356911928,2.44482954954078,0.638639905756118,1.31446742306055,1.15451344002356,0.204907797156928,0.58358095084592,2.44017752633721,-0.266202197771977
s296,Classical,2.85407607812175,2.2549170407317,0.00171414610557761,1.2042132961734,-0.396436533677874,1.10347889055077,0.531642721498001,2.74647560166131,3.20479345938838,0.324431372950089,-0.824524754613641,2.12126290179573,-0.0816630616257807,-0.271155108666798,0.314951542297418,1.77967656009606,2.60836896325521,1.20733453007158,0.493868503115576,0.911125754094964,-0.53807771295966,-1.15650495230458,1.98371814263535,1.6477749693574,1.13626863894192,-0.115196862849759,-1.33666519573725,2.28044163797188,0.256710822508537,2.34809915035651,1.29899830655745,0.778609124286536,0.868347656463206,1.45813110230232,-0.418895883413785,-0.641787075656625,-0.212479951027322,-0.520686665313993,-0.36403578381508,-0.392029458844836,-0.934294433967097,1.57294180928953,1.01310322912537,-0.0254716610100833,1.08182026013804,0.565221559129536,1.51922497007806,0.899718274968889,2.92922899441513,0.786991091170744,0.549982163452377,0.31660897803163,0.813491074034436,0.135478431289087,2.32110065699864,-0.72944376905588
s297,Classical,2.44774248234165,2.93759763372398,-0.163090054606232,0.779717563628263,-0.905878524888267,1.62084485971005,0.629641035707828,1.54649638291854,3.05536465044223,-0.637266766868091,-1.6235060331685,1.94900629759759,0.0149337105876523,-1.34892914498699,-1.6235060331685,1.76870902153794,2.48757002151787,1.85881722951983,-0.0712672637351751,0.465057036931506,-0.975535517228198,-1.3405814182271,1.60008245504744,1.94493640862779,1.76538349385963,-0.0970104366316389,-0.988647776419101,1.91271635873223,0.677330657087546,2.08104597772954,1.50582477859888,0.956628530099493,1.75038867519748,1.47558701384246,0.0135325189832951,-0.819152165537566,0.391774550783223,1.05524412324814,-1.6235060331685,-0.814294072210664,-0.409876054363232,0.834473866564453,0.60965320016599,1.03549992530554,1.54920781851638,-0.530561281627742,0.972280126378172,1.38580157395,1.899910973168,0.0577204214511007,-0.767789718429511,-0.387134813684809,0.395083854279535,0.0477630063846118,1.7297498196468,-0.267683383108474
s298,Classical,2.82596792855899,2.13130792921148,-1.1413808435072,2.03100583994011,-1.12456602302914,2.07876825400663,0.206171842034883,3.34346932835739,3.38972990217049,-1.09893240411392,-0.971247259966622,2.1022154190645,-0.572571487588915,-0.333912391394847,-1.63290795719601,2.59265315249372,2.37369299208189,1.47018278758356,-0.134881551092685,0.531888774917221,1.86166852806374,-1.63290795719601,2.23229944095045,2.19648834855533,1.47052173289354,-0.560454540692522,-1.46266628356834,2.5203825139304,0.206171842034883,2.45681735743031,1.58459722058878,0.0454684133521756,1.14937477576843,1.20185630904479,-0.598780705286612,2.31035507928698,2.19495477386619,2.52457634703612,-1.57259562644734,-0.285248938388898,-1.1809154756708,1.39181855955188,0.852983581247342,1.40388980955295,1.58926664684949,1.71403334734184,2.26026546063423,0.338467203639957,3.15304033114808,1.09687236479201,1.70209850123986,0.877519267350526,1.31083331881132,0.599674049801682,2.65588717850277,-0.73783482169909
s299,Classical,2.45811926763525,3.23966978136974,-1.16925651000759,0.869339849052051,-1.18029329104548,1.10944374966531,0.557053836719218,2.46617334695329,3.89064815537701,-0.888815578049508,-1.19626543397565,2.35538316093937,-0.515857736294461,-0.0811586154113502,0.268761782153128,2.08032749404804,2.36586196428368,1.78405845040071,0.251538804598369,0.560982831690992,-1.16925651000759,-1.08987813178885,2.65523470229011,1.39718355619124,1.07268068726508,-0.549003431678535,-1.25122810940242,2.46149733283725,0.567915099072582,1.57863760520209,0.906645763291122,0.476045962915689,1.87716833813759,1.64095326734733,-0.612951162948485,-0.356605795848691,1.67913102922316,-0.372192680457681,-1.64297104693494,-1.64297104693494,-0.644180023301285,0.969530949551856,0.534073029605645,0.824784930545402,0.910852603033483,-0.168546668769354,1.53566580131055,0.706449904764653,2.64464375061008,1.22622215815155,0.786364772984697,-0.66334092863837,0.313988121283003,0.546174015653682,2.44574481636484,-0.635216350172121
s300,Classical,3.40309914333534,2.27910883291102,-0.544712237633131,1.65860260159372,-1.61215401153312,1.89275576734785,-0.0414125000803283,4.05846561782514,3.6255581259343,-0.943766158554311,-1.1693163962698,2.15781425235433,-0.388292150569068,-0.550402165008837,-1.61215401153312,2.34207819364951,2.37246760314065,1.31526818335327,0.0163147783841909,0.77546913990892,2.28386554858057,-1.61215401153312,2.42787604853726,1.88204225702628,0.869682488307513,-0.277429176934039,-1.28874653067428,2.94934696330448,0.0961567613601184,2.64251104582551,1.39865529892886,-0.206295115461059,1.37863427380101,2.20693930318789,-0.368932580002919,-0.162034041566324,2.85810160424832,1.4828401309658,-1.61215401153312,-1.61215401153312,-0.826208952115942,1.07404681080714,0.607791119539527,0.727836942077411,0.670153753057096,0.434307139536836,2.06712263138972,0.514500166788735,1.95735879997498,1.85068826180622,2.48629914124332,2.94968104495273,0.377477591755181,0.95678819001619,2.93920249639871,-1.20351774738158
