,Subtype,ABCA8,ACTG2,ADAMTS1,ADGRL3,CDH11,CDH19,COL10A1,COL11A1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COMP,CTHRC1,DES,FABP4,FAP,FN1,FNDC1,GPM6B,GREM1,ID4,IGF1,INHBA,ITGA11,LMOD1,LUM,MEOX2,MMP11,MYH11,OGN,POSTN,PTX3,RBPMS2,RSPO3,SFRP2,SPARC,SULF1,SYNM,THBS2,VCAN,ZNF469
s249,Normal,0.0231181601671958,0.087319691927051,0.527359927944834,-0.122225158174796,1.02993651525263,-0.781685750494699,1.53418271386973,2.05504049861834,3.37717838630211,3.04671579574416,2.13052348833745,2.58186954824065,2.14352541877098,1.07659928076566,0.943827813519707,-0.160031226451202,-0.200242875814801,0.607203972557356,2.11075783306871,1.03036410539081,-0.423084530271635,0.338908805375326,-0.149285229800794,1.01319122139174E-07,0.870993593978379,1.17857014759209,0.710363713655957,4.25751428825659E-12,-0.128483952167438,0.0644333179189968,1.59995284523952,9.06175173407879E-15,0.0420109660717104,-0.175001344868682,-0.00048566149888839,-0.449272813007145,1.52350130978593,2.09541109586523,1.43102900739528,-0.0228750982907239,1.7393862057249,0.290902257743665,-0.0534038111441224
s250,Normal,0.13599600171382,0.000867305176993497,0.49296093432973,-0.127016456410723,0.782952284402482,-0.663274212786947,1.04342660100809,1.12496036140243,2.61370316825975,3.57486455753284,1.73981695915874,2.30102032263783,1.67949187814263,0.669629521380305,0.535438929261046,-0.463383267561428,-0.207492193597161,0.483924247213973,1.90767958983531,0.791896382853555,-0.427670424980209,0.785577347841279,-0.0334039438511054,0.210719543100365,0.379127433697236,0.784868914792675,1.24030773004253,2.03465593383045E-17,-0.464008006435354,0.185911505745094,1.75385952400258,0.277214860121217,0.00014323676057263,-0.170349159211356,-0.609124804121474,-0.165152721850938,0.445985605543335,1.62577662413813,1.4219799941881,-2.27394711642381E-08,1.4923294635827,5.8977274792948E-06,-2.88063805164535E-05
s251,Normal,0.182854333476433,0.00637552401585347,0.933750323130823,0.0985314822854444,2.24640947250892,-0.131159562519678,0.265185114114185,1.78741450481533,3.34404880638054,3.25804248503744,4.31895702848347,2.4776830665812,2.04693021048502,1.37745230024316,1.27800799975723,-0.602994333249575,-0.156453765921415,0.83030545757376,3.11174172931821,0.968361005786726,-0.293043598545706,0.0017275216048797,-0.237806616849585,0.631025003335235,0.329051011416703,0.538586079695429,0.310036141077274,1.80805011362092E-14,-0.0238705995453368,0.576073310371073,0.000408764513101626,3.45164320721341E-11,0.703929143356762,-0.18765865804829,-0.62012074438319,-0.025573561054865,2.00579299521436,2.06366231842331,1.24498536353753,-0.235902759300932,1.60615024055297,0.000112244340461946,-0.203450925696492
s252,Normal,0.162855854668254,0.0283416144799243,1.13323050369675,-0.01836504684396,1.28229462432638,-0.773921235665237,0.806307594286292,0.884025859041044,4.24095997340497,3.37864117220376,2.01402691519317,2.65558440795902,2.01440479682694,1.29043770757192,0.439369862491932,-1.38864080830309E-73,-0.0798145515729308,0.573608938744699,2.0194408728364,0.953790303465885,-0.392805540041938,0.453131569699741,-0.0145675250085566,4.20849537395874E-08,0.577432790844816,1.07293465597253,0.631430286555103,9.69552799451267E-19,-0.0189876672768179,0.554468681194172,1.72273484304688,0.0216365542997909,0.000118108055297212,-0.291546808216147,-0.641928656196371,-0.266391439871209,1.85331433923192,2.51762680543183,1.63891946403477,-0.000566760512838462,3.7473583876052,4.08841823199833E-06,-2.82194705299574E-05
s253,Normal,0.244272203897575,0.00615523652970672,0.868112956200773,-0.377295067908799,1.79754507812023,-0.334328936270736,0.923163460956918,0.846857721339568,2.854841601783,3.28592684688951,1.4554529740713,2.10967251124082,1.9623971674311,1.37822571317301,1.2570001188691,-0.695172494341608,-0.547264773348338,0.784370342135138,2.72640082126901,0.696305477319913,-0.390653869475429,3.23017616081464E-10,-0.0579952413940359,0.517243089249975,0.50521109952534,0.438593999154752,0.294987856796809,2.70867593081958E-12,-0.273342829154724,0.0147351889229487,0.00188093422686494,0.0316578465524818,1.41735289599934E-06,-0.586956704556944,-0.154217145719853,-0.0249214753031253,1.00026451826769,1.86234917156022,1.6726198885049,-8.13206979030894E-07,1.71378598781647,1.89494978613255E-05,-0.273209220785341
s254,Normal,7.20185802066294E-06,0.0227740251747374,0.491126572164974,-0.250934966047443,0.985745625343981,-0.153276329722343,1.02258911877647,0.359419933738146,2.93126497166483,2.80853050682325,0.480508186229458,2.23600309653085,1.03268644082055,1.37804678269708,0.188457958556958,-0.126890580306446,-0.172794387183408,0.10010876228295,0.844466883299093,0.638414337489097,-0.398878824521101,5.9757792690175E-10,-0.120297609375408,5.87852134108519E-08,0.447058394842233,0.981107472559635,0.483847997049367,2.3818789748765E-26,-0.0014857389030248,0.0998681520751131,1.55053087384955,6.57388396691648E-15,2.25774019906501E-07,-0.197578648684693,-0.168434410577692,-0.00327761887575276,1.31131952783471,1.71271986585677,0.870763758272709,-0.000738407671941652,1.90249609541692,1.35561202573146E-07,-0.000737530176801479
s255,Normal,2.91938757847827E-07,0.131272014549232,0.513833636151049,-0.301862276686682,0.787547666671804,-0.165699364591346,0.368214492254183,0.399858527147505,3.36397229439765,3.08334875549049,1.15300272700857,2.24490508365048,1.28202926114279,0.573001439861022,0.285255040077259,-0.0390219279400267,-0.205312650632565,0.46725610273803,1.21386454455449,1.25441253751482,-0.415605713161908,1.13087648174769,-0.0866609242816269,1.13084952092704E-09,0.659576814394876,0.97880701452198,0.421191164282649,3.49129338329558E-22,-0.0025970867506255,0.775444331332146,0.984610492217364,1.14942993690179E-14,7.32746463698592E-05,-0.131174844698907,-0.109068813759831,-0.0053256133702037,1.39735792522946,1.97727242225522,1.30715524210102,-0.259585242744858,2.35557418700005,5.79177404919989E-08,-0.00687453479958215
s256,Normal,0.206361895344855,0.00316114224210972,0.452542909411909,-0.15347645791262,0.496951372463211,-0.188337044098633,1.07384125535828,1.94303968146338,3.60090363048964,3.48156755553247,1.58345871192079,2.40046065797183,2.18638922850806,0.558484224059576,1.11367183166302,-9.72001513080209E-12,-0.22619694243383,0.622552572927213,2.11512777018939,0.494540131175193,-0.375756779623626,0.431609800640087,-1.61630195155106E-05,1.05515577614288E-09,0.726795494045696,0.833378581209277,0.644761365756375,1.76270225247992E-14,-0.00360625594846115,0.345336752180907,0.701601949860648,2.96282506304545E-14,0.115683253887324,-0.181778518764883,-0.0542155650987567,-0.00707310065956061,0.976583392193278,1.86547359195958,1.12492699943982,-0.188093074181285,1.64467860425141,6.96041003934153E-06,-2.47979627970322E-06
s257,Normal,0.330258478420965,0.120951700314852,0.785419054547149,-0.380255124660006,1.18450216763655,-0.225201554983068,1.32857348129281,0.236103733377719,3.49018097870374,3.51299636417952,1.48924928307581,2.49645940759403,1.69581883511045,1.37828970944366,0.281863970418478,-0.258286902186367,-0.639193401229382,0.558472617338897,1.99921452938392,0.703295474800715,-0.386859793479687,0.183566134320551,-0.0900386450280339,3.30659058653083E-09,0.399967115849764,0.756403371589327,0.918177984449394,2.5548575830644E-18,-0.0297783324798373,0.357812485423366,1.69660822790152,1.89611603737796E-11,9.42919792959378E-06,-0.276717444488884,-0.641338920310341,-0.00250283825617145,1.30780671774734,2.29875199241679,1.1085757896285,-0.188267389936056,1.98000458786038,0.956683800927956,-0.0587678443435699
s258,Normal,0.250345332566012,0.0042679690947393,0.925193579493796,-0.27865981035636,1.35906513451252,-0.22225631058156,1.41727389966508,2.63018239226474E-09,3.57053448498172,3.45212986034594,1.33254366426885,2.57985724832395,1.5677206969744,1.23318505844917,0.5676727615306,-0.329858710413636,-0.336678802284846,0.537402631810255,1.88838688787956,1.37210784887835,-0.387809041857022,0.865544777873608,-0.189404137424793,1.09207521136571E-07,0.756561193315607,1.35008966490668,0.65831877054228,3.38640327490853E-20,-0.022968546415569,0.0026306266729924,1.71657216033146,0.0636438120884158,2.69486422320985E-05,-0.247644281400253,-0.568324253831205,-0.026042317310489,1.46563639067843,2.73386524216483,1.77216210430004,-0.0856045865293727,2.57418018987863,4.2690179863971E-06,-0.00495589455521964
s259,Activated,0.27025771721723,0.00498450221875206,0.504316466131628,-0.207744041223342,1.28128763441142,-0.793239616158954,0.911042028464676,1.26692089330511,3.98408018666199,1.14334459477413,2.89791976059848,2.65131300198859,2.43564736861779,0.493495956182804,1.30219030861309,-0.161060007283565,-0.29384488343825,1.1741863837696,3.01154094019586,1.39965535644442,-0.352312168862636,0.949093205208647,-0.168379557652229,5.54101187393147E-10,0.516129013649825,0.490885519767341,0.389922842775127,5.92644290555738E-12,-0.164876902170889,0.408024888328438,0.731832494079701,0.216346430150896,1.88802921978984,-0.339304769817051,-0.625374439432572,-0.00501455169221129,2.11003207199153,2.70685722773602,2.11110464681448,-0.100934142294436,1.82732866719248,0.601730175084547,-0.00600859990768765
s260,Normal,0.323215974507772,0.146241510709934,0.911520896000132,-0.376569430580282,1.00712058477307,-0.124093127506691,1.64274039807414,1.30040867757721,3.46906108936126,3.43078379075871,2.04071969224128,2.39437123789031,2.10663432650102,1.37817111212384,0.825961759063583,-0.513849235459332,-0.327549648258366,0.78110630607617,2.70086665141724,0.580184287643946,-0.357871800771006,1.50216203219918E-11,-0.0219651708818709,6.34395083022798E-08,0.467239043651853,0.661535745766032,0.949756514544009,1.31966425443037E-13,-0.386564522333419,0.607384551193379,1.7187807708092,5.7267041629073E-11,0.000130702519745115,-0.164729272248892,-0.701127191951323,-0.00391542829698075,1.1985660300753,2.06153873547014,1.69632221627498,-0.155851130894687,1.76958168378344,0.470372806079772,-0.208332456419839
s261,Activated,0.320186275186351,0.0529943206589325,0.47084044152514,-0.37270349133216,0.824165592971383,-0.797951980792901,1.46298552339469,1.57002970704179,3.64087026945686,1.43596133279057,2.61921194439644,2.56817619763761,2.35633607387916,0.960511458828104,1.03708825023401,-5.29809797464016E-07,-0.638374782946566,0.9450871200196,2.66552834890343,1.25603567796874,-0.397199125795138,0.915307144349924,-0.000298545735407646,1.23355235022287E-07,0.504686077280034,0.936295866163156,0.575711411624326,4.25821639854849E-12,-0.328947166767503,0.0268217022035538,1.17125982240262,0.126430009933123,1.23724547996386,-0.204073756628716,-0.18087579459296,-0.0203957366926887,1.4670528331066,1.98553953687534,1.66249958234059,-0.0892923715425478,1.81039184678561,1.5941938301425,-0.0151567993740635
s262,Activated,0.094514439329103,0.0972499003121332,0.509347894503601,-0.393670483723076,1.19787664630453,-0.133825584420015,2.03724659405573,2.7131900610856,4.06199624230935,1.1536028940156,2.66679124034718,2.65779827807876,2.68664249773658,1.37768650606795,1.14540160913599,-0.390544411977454,-0.615682845389318,0.965876654713492,2.91194746321449,1.12104844143927,-0.412866740219178,0.920548589375552,-0.167616593277232,1.21173483606692E-07,1.21508449424761,1.48381574861984,0.808758182767305,0.435876165848469,-0.00492072393872707,0.0686323494565204,1.72061671558364,2.42943642794184E-13,0.911716482504682,-0.2069854947588,-0.64731652627251,-0.0455283748837648,1.96225180940915,2.40723006847183,1.90601409250715,-0.286492826348705,2.31352801899463,0.921278745702665,-0.117460360822229
s263,Normal,0.138624398572255,0.00257549643580151,0.562176555255263,-0.223962882922785,0.414727695359291,-0.170534149254109,0.693732493578382,1.40347047004811,3.19026629018319,3.57192743520613,1.79513003245059,2.34824172463996,2.00026380050859,0.191398075543612,0.48642565323936,-0.253629533236776,-0.183802375907754,0.413111410258719,1.65316378051359,0.387204538207398,-0.377713868624218,0.745755484816967,-4.10923997625167E-06,3.46391884534339E-10,0.495682849784462,0.608561452837346,0.175383577251324,1.64177297666E-15,-0.00828457047424381,0.803259691762175,0.0222596283685418,1.15922826455753E-11,0.205246873399903,-0.34383891559053,-0.738796323943006,-0.185491282724148,0.874625280601193,1.23149946448902,0.792943586288433,-0.0455581281862802,1.56468746899319,1.55758745338473E-05,-0.000268898426603016
s264,Normal,0.0473514230203116,0.00473692681976922,0.776418531298258,0.00827605594723054,0.747862400347296,-0.317027124774412,1.0544600661438,1.43265516732283,3.49549295440369,3.14162108413543,2.21566226296983,2.46815999973765,2.34332797616402,0.752085636905512,1.11270187155466,-0.311163775258969,-0.161805436120063,0.761447696602129,2.5311064973618,1.02637729593182,-0.39417546218524,1.32400375158926,-0.148751727514644,2.76185450072121E-09,0.920859207530528,0.997284333113067,0.572029050337675,1.91938831490541E-12,-0.00710760850840553,0.542987945809765,1.18837784879735,2.78549968480087E-12,1.29026156788508,-0.498007860606373,-0.16685796510128,-0.0247748267770938,1.30720149530194,2.06005022313134,1.4855193620157,-0.203298503185171,2.01691569314138,9.22419641723984E-05,-0.151246136686715
s265,Activated,0.332611502985053,0.124278777944356,1.01249766265058,-0.321850402888982,1.04364855217751,-0.126100838875406,2.15979168989458,2.49182362151717,4.17746051757496,1.2746138422995,2.47191707336187,2.66394781888048,2.62087683573525,1.37829453482148,0.9921858998315,-0.0160626918557663,-0.588016345001217,1.0911215877585,3.51725529401337,1.12624277153848,-0.432547503725922,0.63834910857582,-0.000218278284235432,2.11506517988582E-10,1.28331272449515,1.24453180571982,0.958384108960084,3.31001267667861E-12,-0.0192938483661221,0.0165592975421932,1.71920785138135,6.15308933177983E-12,0.354844613892431,-0.16535652562009,-0.100836256279618,-0.00297253567711693,1.56419177418356,2.36701906214338,2.24716395616816,-0.166928124243657,2.48455737804472,0.592502056351279,-0.000516847783417994
s266,Normal,0.386169720662553,0.0458668337961501,0.73382925763651,-0.202357064288165,0.991575076827475,-0.260953014090023,1.40235714468959,2.05603940865063,4.13369010573868,1.46506538983779,2.54852961596168,2.65939004712995,2.4624486241183,1.10504239938509,0.845910861604987,-0.668286739087953,-0.562897852868165,0.740678612334147,2.30471925260814,1.17566557458479,-0.443422912507847,0.282599502013271,-0.183920202676685,0.0130508082576597,0.961391870091795,1.38711806821612,0.667863948939341,7.57864664190391E-12,-0.0230727346471957,0.367393573613469,1.63988422084593,0.134930875385647,0.896901690873086,-0.154102127703976,-0.0173559814005627,-0.00161888414986111,1.60737522509863,2.22972582033079,1.4143553099651,-0.0162445354729522,1.99940916501942,0.477185473291001,-0.000189506872325759
s267,Activated,0.259648636849175,0.0388760742031129,1.01807916854492,-0.132714548674449,1.47460261050754,-0.733264668779322,0.930727983926639,1.58918856303323,3.92652475461574,1.69258851347052,2.77868310359785,2.66192826785518,2.47378483098934,0.778899480533313,1.06113489799748,-0.156308008463717,-0.197271746158138,1.11324354655113,2.39589064378218,0.44795889798812,-0.252973067459092,0.48977870111015,-0.0690002802934762,5.00909129603626E-10,0.675486541318987,0.929565405171457,0.377636361643947,1.21572378677859E-15,-0.00227569959084875,0.381606756662737,0.673327199012267,3.35993947454986E-13,1.09707497326455,-0.32454204333483,-0.0399933577928947,-0.00474926229909479,1.65953671507848,2.40086966266591,1.31963683542124,-0.0116927848584189,1.67241967057051,1.65573152493086,-0.000182227323932127
s268,Normal,1.82297770485904E-07,0.132435173829153,0.758491230270743,-0.171849012760859,0.848359084303322,-0.126723457151421,0.427213567405165,0.454255044063225,2.31540375433885,2.56019445783161,0.0647756859143452,1.75708221154649,1.16512221745979,0.890440993616978,0.00913992207946528,-0.129037930278904,-0.167372935318368,0.183409515513178,0.943353515232256,0.233634784609237,-0.426719130507921,4.95755686427227E-10,-0.000106909956495405,1.02599510957462E-08,2.43505854626482E-13,0.655791468852597,0.275770751650186,9.784927855937E-24,-0.476892073703969,0.643184217865228,0.606279104564084,2.98025423444647E-12,1.22610042672646E-09,-0.179415417471212,-0.65004889160408,-0.00300331107810712,0.722609439127293,1.31268065839141,0.749264977468329,-0.224178297484875,1.58132901952027,7.89987070541673E-07,-0.272403907799461
s269,Activated,0.188434241885076,0.0985412198006704,0.491290633423491,-0.336398649118571,1.32173167871547,-0.23490330059673,1.17637531292495,1.38478148675284,4.84076042575444,0.713596091037226,2.87062651937326,2.66679146703929,2.518194379442,0.883489158336742,0.892684033413221,-0.0802463623696542,-0.152926447670477,1.68164088931155,3.23903576078137,1.1337811272684,-0.385438721936106,0.498093808203571,-0.0200606872132527,1.02397990599445E-07,0.836744886173523,0.70016691128852,0.615147346274177,1.48618109015656E-13,-0.222814539999233,0.121864450756618,1.55022871814573,1.41143763645264E-11,1.46145451279522,-0.602237442725661,-0.157310717692052,-0.00524971706130629,1.5355862736871,2.4696844522498,1.87722391570245,-0.223485676123966,1.98386203197397,1.85732452573327,-5.04108302413841E-06
